person_tommy_swerdlow,coworker ,person_jim_kouf,1.0
person_brian_benben,coworker ,person_mel_smith,1.0
person_christopher_daniel_barnes,coworker ,person_howard_ashman,1.0
person_clare_clifford,coworker ,person_bharat_nalluri,1.0
person_cynthia_rothrock,coworker ,person_doug_wright,1.0
person_john_mcintire,coworker ,person_harry_keller,1.0
person_william_sadler,coworker ,person_bob_gunton,1.0
person_don_mckellar,coworker ,person_eduardo_semerjian,1.0
person_guglielmo_pinelli,coworker ,person_paolo_virzì,1.0
person_joan_cusack,coworker ,person_tom_hanks,1.0
person_scarlett_johansson,coworker ,person_ewan_mcgregor,1.0
person_wesley_strick,coworker ,person_leslie_charteris,1.0
person_anita_page,coworker ,person_j.p._mcevoy,1.0
person_caitlyn_rund,coworker ,person_moisés_acevedo,1.0
person_leonard_nimoy,coworker ,person_christine_lahti,1.0
person_majid_niroumand,coworker ,person_musa_torkizadeh,1.0
person_ron_osborn,coworker ,person_brian_benben,1.0
person_deepa_mehta,coworker ,person_salman_rushdie,1.0
person_frederick_marx,coworker ,person_steve_james,1.0
person_gene_wilder,coworker ,person_mary_stuart_masterson,1.0
person_lesley_ann_warren,coworker ,person_mary_gaitskill,1.0
person_michael_douglas,coworker ,person_martin_donovan,1.0
person_yudai_yamaguchi,coworker ,person_ryô,1.0
person_barbara_stanwyck,coworker ,person_william_holden,1.0
person_clayton_rohner,coworker ,person_stephen_king,1.0
person_james_craig,coworker ,person_william_dieterle,1.0
person_jayne_regan,coworker ,person_thomas_beck,1.0
person_simon_oakland,coworker ,person_theodore_bikel,1.0
person_julie_harris,coworker ,person_carson_mccullers,1.0
person_kevin_kline,coworker ,person_henry_czerny,1.0
person_peter_handke,coworker ,person_wim_wenders,1.0
person_tom_glynn,coworker ,person_ayad_akhtar,1.0
person_ty_hardin,coworker ,person_charlton_ogburn_jr.,1.0
person_linus_roache,coworker ,person_graham_phillips,1.0
person_matthew_sand,coworker ,person_rain,1.0
person_philippe_blasband,coworker ,person_frédéric_fonteyne,1.0
person_raul_inglis,coworker ,person_justine_warrington,1.0
person_russell_wong,coworker ,person_eric_bernt,1.0
person_akshay_kumar,coworker ,person_sayeed_qadri,1.0
person_gene_nelson,coworker ,person_doris_day,1.0
person_helen_deutsch,coworker ,person_jo_van_fleet,1.0
person_howard_ashman,coworker ,person_hans_christian_andersen,1.0
person_john_benjamin_hickey,coworker ,person_paul_haggis,1.0
person_josh_pais,coworker ,person_jess_weixler,1.0
person_pat_carroll,coworker ,person_christopher_daniel_barnes,1.0
person_sabine_azéma,coworker ,person_kad_merad,1.0
person_tim_dekay,coworker ,person_louise_fletcher,1.0
person_chris_webb,coworker ,person_joan_cusack,1.0
person_gene_nelson,coworker ,person_karl_kamb,1.0
person_jeanne_moreau,coworker ,person_michel_bouquet,1.0
person_curtis_gates,coworker ,person_william_gates,1.0
person_francis_ford_coppola,coworker ,person_matt_damon,1.0
person_jon_voight,coworker ,person_danny_devito,1.0
person_tom_hanks,coworker ,person_kelsey_grammer,1.0
person_efthymis_filippou,coworker ,person_aris_servetalis,1.0
person_elisabeth_shue,coworker ,person_leslie_charteris,1.0
person_frank_vincent,coworker ,person_john_bosher,1.0
person_john_huston,coworker ,person_chapman_mortimer,1.0
person_johnny_vekris,coworker ,person_efthymis_filippou,1.0
person_judi_dench,coworker ,person_lasse_hallström,1.0
person_justine_warrington,coworker ,person_raul_inglis,1.0
person_mark_gonzales,coworker ,person_lauren_curry,1.0
person_mike_connolly,coworker ,person_helen_deutsch,1.0
person_ron_clements,coworker ,person_sam_graham,1.0
person_ruth_gordon,coworker ,person_judy_holliday,1.0
